MTR.UNKNOWN,1586753396,OK,fra-de-ping.vultr.com,1,192.168.1.1,0.00,1,0,2.47,2.47,2.47,2.47,0.00
MTR.UNKNOWN,1586753396,OK,fra-de-ping.vultr.com,2,100.64.224.1,0.00,1,0,5.83,5.83,5.83,5.83,0.00
MTR.UNKNOWN,1586753396,OK,fra-de-ping.vultr.com,3,139.226.230.105,0.00,1,0,4.26,4.26,4.26,4.26,0.00
MTR.UNKNOWN,1586753396,OK,fra-de-ping.vultr.com,4,139.226.195.121,0.00,1,0,6.80,6.80,6.80,6.80,0.00
MTR.UNKNOWN,1586753396,OK,fra-de-ping.vultr.com,5,219.158.6.197,0.00,1,0,29.22,29.22,29.22,29.22,0.00
MTR.UNKNOWN,1586753396,OK,fra-de-ping.vultr.com,6,219.158.18.70,0.00,1,0,33.10,33.10,33.10,33.10,0.00
MTR.UNKNOWN,1586753396,OK,fra-de-ping.vultr.com,7,219.158.16.82,0.00,1,0,33.01,33.01,33.01,33.01,0.00
MTR.UNKNOWN,1586753396,OK,fra-de-ping.vultr.com,8,219.158.98.138,0.00,1,0,183.93,183.93,183.93,183.93,0.00
MTR.UNKNOWN,1586753396,OK,fra-de-ping.vultr.com,9,xe-3-0-3.cr1-fra2.ip4.gtt.net,0.00,1,0,157.93,157.93,157.93,157.93,0.00
MTR.UNKNOWN,1586753396,OK,fra-de-ping.vultr.com,10,ip4.gtt.net,0.00,1,0,158.52,158.52,158.52,158.52,0.00
MTR.UNKNOWN,1586753396,OK,fra-de-ping.vultr.com,11,???,100.00,1,1,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586753396,OK,fra-de-ping.vultr.com,12,???,100.00,1,1,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586753396,OK,fra-de-ping.vultr.com,13,???,100.00,1,1,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586753396,OK,fra-de-ping.vultr.com,14,108.61.210.117.vultr.com,0.00,1,0,151.81,151.81,151.81,151.81,0.00
MTR.UNKNOWN,1586753404,OK,par-fr-ping.vultr.com,1,192.168.1.1,0.00,1,0,1.79,1.79,1.79,1.79,0.00
