MTR.UNKNOWN,1598022702,OK,fra-de-ping.vultr.com,1,192.168.1.1,0.00,60,0,2.32,2.47,1.66,3.30,0.31
MTR.UNKNOWN,1598022702,OK,fra-de-ping.vultr.com,2,100.64.224.1,0.00,60,0,4.56,5.11,3.62,13.07,1.58
MTR.UNKNOWN,1598022702,OK,fra-de-ping.vultr.com,3,139.226.230.105,0.00,60,0,10.93,7.16,4.17,23.18,4.27
MTR.UNKNOWN,1598022702,OK,fra-de-ping.vultr.com,4,139.226.227.37,0.00,60,0,4.69,6.24,3.80,45.26,5.20
MTR.UNKNOWN,1598022702,OK,fra-de-ping.vultr.com,5,219.158.6.169,0.00,60,0,26.02,29.28,25.71,33.62,2.52
MTR.UNKNOWN,1598022702,OK,fra-de-ping.vultr.com,6,219.158.4.170,5.00,60,3,69.93,72.22,65.64,92.49,4.59
MTR.UNKNOWN,1598022702,OK,fra-de-ping.vultr.com,7,219.158.3.30,0.00,60,0,30.10,30.59,25.49,35.04,2.75
MTR.UNKNOWN,1598022702,OK,fra-de-ping.vultr.com,8,219.158.98.134,1.67,60,1,154.25,156.24,154.02,175.74,4.09
MTR.UNKNOWN,1598022702,OK,fra-de-ping.vultr.com,9,xe-3-0-3.cr1-fra2.ip4.gtt.net,10.00,60,6,184.26,164.40,155.71,204.45,8.19
MTR.UNKNOWN,1598022702,OK,fra-de-ping.vultr.com,10,ip4.gtt.net,3.33,60,2,186.26,193.05,184.81,239.91,10.06
MTR.UNKNOWN,1598022702,OK,fra-de-ping.vultr.com,11,???,100.00,60,60,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1598022702,OK,fra-de-ping.vultr.com,12,???,100.00,60,60,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1598022702,OK,fra-de-ping.vultr.com,13,???,100.00,60,60,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1598022702,OK,fra-de-ping.vultr.com,14,108.61.210.117.vultr.com,13.33,60,8,166.57,165.85,159.47,167.89,1.41
MTR.UNKNOWN,1598022772,OK,par-fr-ping.vultr.com,1,192.168.1.1,0.00,60,0,2.47,2.77,1.74,19.08,2.18
MTR.UNKNOWN,1598022772,OK,par-fr-ping.vultr.com,2,100.64.224.1,0.00,60,0,13.62,6.16,4.08,32.01,4.30
MTR.UNKNOWN,1598022772,OK,par-fr-ping.vultr.com,3,112.64.248.57,0.00,60,0,4.55,7.81,3.85,50.11,9.29
MTR.UNKNOWN,1598022772,OK,par-fr-ping.vultr.com,4,139.226.227.41,0.00,60,0,4.95,7.41,3.96,25.20,4.72
MTR.UNKNOWN,1598022772,OK,par-fr-ping.vultr.com,5,219.158.16.85,0.00,60,0,23.37,23.90,22.72,38.25,1.97
MTR.UNKNOWN,1598022772,OK,par-fr-ping.vultr.com,6,219.158.5.146,5.00,60,3,67.23,70.20,63.10,96.16,6.58
MTR.UNKNOWN,1598022772,OK,par-fr-ping.vultr.com,7,219.158.16.82,0.00,60,0,34.97,30.98,26.69,41.31,3.19
MTR.UNKNOWN,1598022772,OK,par-fr-ping.vultr.com,8,219.158.98.138,0.00,60,0,156.16,156.53,153.66,186.44,5.46
MTR.UNKNOWN,1598022772,OK,par-fr-ping.vultr.com,9,xe-3-0-3.cr1-fra2.ip4.gtt.net,8.33,60,5,160.83,163.25,157.38,200.47,7.03
MTR.UNKNOWN,1598022772,OK,par-fr-ping.vultr.com,10,et-3-3-0.cr4-par7.ip4.gtt.net,8.33,60,5,184.38,184.90,176.61,200.18,4.51
MTR.UNKNOWN,1598022772,OK,par-fr-ping.vultr.com,11,ip4.gtt.net,71.67,60,43,180.99,179.59,176.16,200.98,5.65
MTR.UNKNOWN,1598022772,OK,par-fr-ping.vultr.com,12,???,100.00,60,60,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1598022772,OK,par-fr-ping.vultr.com,13,???,100.00,60,60,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1598022772,OK,par-fr-ping.vultr.com,14,???,100.00,60,60,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1598022772,OK,par-fr-ping.vultr.com,15,108.61.209.127.vultr.com,3.33,60,2,177.21,177.47,174.94,191.15,2.69
MTR.UNKNOWN,1598022843,OK,ams-nl-ping.vultr.com,1,192.168.1.1,0.00,60,0,2.27,2.91,1.49,16.07,2.06
MTR.UNKNOWN,1598022843,OK,ams-nl-ping.vultr.com,2,100.64.224.1,0.00,60,0,5.26,6.62,3.70,21.46,4.15
MTR.UNKNOWN,1598022843,OK,ams-nl-ping.vultr.com,3,139.226.230.105,1.67,60,1,5.06,9.52,4.46,33.76,6.87
MTR.UNKNOWN,1598022843,OK,ams-nl-ping.vultr.com,4,139.226.227.33,0.00,60,0,4.36,6.63,4.01,32.09,4.55
