MTR.UNKNOWN,1586753957,OK,speedtest.tokyo2.linode.com,1,2408:8025:3:8c77:591b:f0be:172c:f762,0.00,60,0,2.40,2.30,1.55,3.30,0.31
MTR.UNKNOWN,1586753957,OK,speedtest.tokyo2.linode.com,2,2408:8000:9000:0:4000::300,0.00,60,0,106.00,34.35,3.15,243.73,66.19
MTR.UNKNOWN,1586753957,OK,speedtest.tokyo2.linode.com,3,2408:8000:9000:1012::2,0.00,60,0,5.29,6.15,3.86,30.78,4.58
MTR.UNKNOWN,1586753957,OK,speedtest.tokyo2.linode.com,4,2408:8000:9000:11::2,0.00,60,0,20.56,6.33,4.05,21.45,3.85
MTR.UNKNOWN,1586753957,OK,speedtest.tokyo2.linode.com,5,2408:8000:2:38d::,0.00,60,0,44.82,25.25,23.67,44.82,3.23
MTR.UNKNOWN,1586753957,OK,speedtest.tokyo2.linode.com,6,2408:8000:2:685::1,85.00,60,51,29.64,30.38,28.35,31.75,1.12
MTR.UNKNOWN,1586753957,OK,speedtest.tokyo2.linode.com,7,2408:8000:2:5aa::1,40.00,60,24,27.65,30.12,25.61,33.98,2.55
MTR.UNKNOWN,1586753957,OK,speedtest.tokyo2.linode.com,8,2408:8000:3::185,1.67,60,1,128.64,121.68,114.26,163.19,8.55
MTR.UNKNOWN,1586753957,OK,speedtest.tokyo2.linode.com,9,ae-0.r30.tokyjp05.jp.bb.gin.ntt.net,5.00,60,3,120.25,119.30,115.77,124.18,1.56
MTR.UNKNOWN,1586753957,OK,speedtest.tokyo2.linode.com,10,ae-2.r01.tokyjp08.jp.bb.gin.ntt.net,3.33,60,2,119.32,120.09,114.86,125.17,1.42
MTR.UNKNOWN,1586753957,OK,speedtest.tokyo2.linode.com,11,2001:418:16::f6,8.33,60,5,119.89,119.47,110.28,124.76,2.25
MTR.UNKNOWN,1586753957,OK,speedtest.tokyo2.linode.com,12,2400:8902:ab::2,6.67,60,4,122.92,121.10,116.53,125.33,1.18
MTR.UNKNOWN,1586753957,OK,speedtest.tokyo2.linode.com,13,2400:8902::4b,5.00,60,3,121.16,120.26,116.41,124.95,1.05
MTR.UNKNOWN,1586754027,OK,speedtest.mumbai1.linode.com,1,2408:8025:3:8c77:591b:f0be:172c:f762,0.00,60,0,2.21,2.34,1.46,3.43,0.47
MTR.UNKNOWN,1586754027,OK,speedtest.mumbai1.linode.com,2,2408:8000:9000:0:4000::300,0.00,60,0,5.05,26.89,3.65,270.29,54.32
MTR.UNKNOWN,1586754027,OK,speedtest.mumbai1.linode.com,3,2408:8000:9000:408f::28,0.00,60,0,4.16,6.63,3.93,23.38,4.30
MTR.UNKNOWN,1586754027,OK,speedtest.mumbai1.linode.com,4,2408:8000:9000:20e6::97,0.00,60,0,5.55,5.68,3.74,19.46,3.20
MTR.UNKNOWN,1586754027,OK,speedtest.mumbai1.linode.com,5,2408:8000:9000:12::2,0.00,60,0,9.97,6.42,3.63,38.04,5.05
MTR.UNKNOWN,1586754027,OK,speedtest.mumbai1.linode.com,6,2408:8000:2:686::1,15.00,60,9,111.62,111.02,108.06,133.77,3.55
MTR.UNKNOWN,1586754027,OK,speedtest.mumbai1.linode.com,7,2408:8000:2:7a5::,21.67,60,13,111.10,111.27,107.68,115.84,2.21
MTR.UNKNOWN,1586754027,OK,speedtest.mumbai1.linode.com,8,2408:8000:2:6ce::1,21.67,60,13,281.28,296.35,272.08,312.26,9.66
