MTR.UNKNOWN,1587478537,OK,fra-de-ping.vultr.com,1,192.168.1.1,0.00,60,0,2.24,3.70,1.55,61.83,8.21
MTR.UNKNOWN,1587478537,OK,fra-de-ping.vultr.com,2,100.64.224.1,0.00,60,0,5.55,22.04,3.61,278.94,54.01
MTR.UNKNOWN,1587478537,OK,fra-de-ping.vultr.com,3,139.226.230.105,3.33,60,2,9.52,10.14,3.76,68.75,12.47
MTR.UNKNOWN,1587478537,OK,fra-de-ping.vultr.com,4,139.226.195.121,0.00,60,0,4.50,5.24,3.58,8.32,0.97
MTR.UNKNOWN,1587478537,OK,fra-de-ping.vultr.com,5,219.158.6.197,0.00,60,0,28.05,33.69,25.77,176.15,21.52
MTR.UNKNOWN,1587478537,OK,fra-de-ping.vultr.com,6,219.158.18.70,0.00,60,0,28.52,32.91,26.24,133.71,13.75
MTR.UNKNOWN,1587478537,OK,fra-de-ping.vultr.com,7,219.158.16.82,0.00,60,0,32.90,30.86,25.80,61.17,4.62
MTR.UNKNOWN,1587478537,OK,fra-de-ping.vultr.com,8,219.158.98.138,48.33,60,29,184.23,186.95,183.32,216.81,6.85
MTR.UNKNOWN,1587478537,OK,fra-de-ping.vultr.com,9,xe-3-0-3.cr1-fra2.ip4.gtt.net,5.00,60,3,164.78,164.67,159.52,178.91,2.61
MTR.UNKNOWN,1587478537,OK,fra-de-ping.vultr.com,10,ip4.gtt.net,40.00,60,24,411.28,413.48,403.95,574.76,30.00
MTR.UNKNOWN,1587478537,OK,fra-de-ping.vultr.com,11,???,100.00,60,60,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1587478537,OK,fra-de-ping.vultr.com,12,???,100.00,60,60,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1587478537,OK,fra-de-ping.vultr.com,13,???,100.00,60,60,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1587478537,OK,fra-de-ping.vultr.com,14,108.61.210.117.vultr.com,41.67,60,25,379.09,376.79,375.20,385.15,1.66
MTR.UNKNOWN,1587478605,OK,par-fr-ping.vultr.com,1,192.168.1.1,6.67,60,4,2.24,2.22,1.44,3.62,0.43
MTR.UNKNOWN,1587478605,OK,par-fr-ping.vultr.com,2,100.64.224.1,0.00,60,0,4.74,12.69,3.44,157.59,25.70
MTR.UNKNOWN,1587478605,OK,par-fr-ping.vultr.com,3,139.226.230.113,0.00,60,0,4.41,7.43,3.58,24.54,5.73
MTR.UNKNOWN,1587478605,OK,par-fr-ping.vultr.com,4,139.226.227.45,0.00,60,0,4.67,6.69,3.71,25.50,4.16
MTR.UNKNOWN,1587478605,OK,par-fr-ping.vultr.com,5,219.158.7.229,51.67,60,31,25.00,25.25,24.27,27.78,0.74
MTR.UNKNOWN,1587478605,OK,par-fr-ping.vultr.com,6,219.158.4.174,0.00,60,0,30.63,29.48,25.15,33.32,2.15
MTR.UNKNOWN,1587478605,OK,par-fr-ping.vultr.com,7,219.158.3.182,0.00,60,0,30.96,29.61,25.14,33.45,2.16
MTR.UNKNOWN,1587478605,OK,par-fr-ping.vultr.com,8,219.158.11.158,5.00,60,3,166.76,166.43,164.29,178.24,2.11
MTR.UNKNOWN,1587478605,OK,par-fr-ping.vultr.com,9,xe-3-0-3.cr1-fra2.ip4.gtt.net,5.00,60,3,169.59,171.17,164.54,213.93,8.01
